#{"t_start": 1753289101.764769, "env_id": "highway-fast-v0"}
r,l,t
3.012696,4,505.670563
3.713118,5,505.732032
10.313112,11,505.866795
4.148296,5,505.928744
8.379779,10,506.049663
2.046796,3,506.087888
7.796715,9,506.199012
7.851824,9,506.308797
2.197383,3,506.347701
9.046445,10,506.467481
12.067515,13,506.626131
10.585487,12,506.770302
8.797342,10,506.889174
6.745158,8,506.985212
6.851824,8,507.082996
6.91264,8,507.180149
8.985982,10,507.303269
2.067501,3,507.342696
4.179308,5,507.404848
4.952027,6,507.478345
5.919779,7,507.565146
4.313113,5,507.626326
10.745974,12,507.77022
7.745157,9,507.87934
15.985973,17,508.083274
2.067501,3,508.121098
21.185471,24,508.413011
5.05264,6,508.488637
7.482278,9,508.600821
8.046445,9,508.711487
17.71264,19,508.939681
7.611331,9,509.047817
9.245975,10,509.169797
6.745487,8,509.268246
8.313112,9,509.379922
7.611824,9,509.489648
16.445487,19,509.71415
5.012651,6,509.788847
10.733684,13,509.946699
6.718393,8,510.045706
7.197337,8,510.144803
6.61264,8,510.245868
11.380176,15,510.426405
6.179157,7,510.511351
11.878228,13,510.6697
13.913113,15,510.848179
7.553112,9,510.958198
15.713112,19,511.185567
26.151242,30,511.540663
6.12022,9,511.650844
7.152063,9,511.761385
9.881629,11,511.894751
6.710895,8,511.992823
23.579091,29,512.336886
12.417436,14,512.503016
7.93067,9,512.613624
10.449459,13,512.770077
11.681833,14,512.937759
11.91249,13,513.095257
7.851824,9,513.204194
9.745157,11,513.336117
8.033333,11,513.468411
15.585487,18,513.683899
18.913112,21,513.937301
6.845975,8,514.035697
2.779825,4,514.085986
5.279317,6,514.160179
5.046446,6,514.234026
19.419719,24,514.517812
9.046445,10,514.639286
7.145973,8,514.739856
7.578533,9,514.848485
10.812019,12,514.99379
12.001879,14,515.161854
14.233594,16,515.354974
6.811098,8,515.451348
6.796865,8,515.549931
10.583235,13,515.704775
9.845973,11,515.837673
26.553554,30,516.192741
8.91264,10,516.313612
11.0961,13,516.468998
5.179307,6,516.544456
8.334515,10,516.664033
4.046452,5,516.725627
16.046445,17,516.927537
17.052218,19,517.153784
3.046492,4,517.203483
4.197338,5,517.265693
11.881629,13,517.421794
7.17978,8,517.519531
11.582561,14,517.687211
13.153112,14,517.854528
6.01265,7,517.942123
9.767636,12,518.089053
8.535599,10,518.208878
8.93067,10,518.330737
5.1302,6,518.404537
6.019779,7,518.492057
3.046452,4,518.542728
6.813112,8,518.640673
9.51264,11,518.77295
12.496379,14,518.943523
5.982791,8,519.039824
10.235482,12,519.186722
10.012154,11,519.318076
11.58217,14,519.486187
9.885086,11,519.620581
5.101023,7,519.705806
18.47882,20,519.940876
4.012656,5,520.004438
15.417909,19,520.234002
9.368556,11,520.369518
9.585487,11,520.50186
6.153112,7,520.587996
8.379779,10,520.709099
2.046796,3,520.747394
8.413112,10,520.869255
3.912536,5,520.933956
6.046446,7,521.021474
3.945505,5,521.083446
8.802663,12,521.228198
13.93067,15,521.410245
8.413112,10,521.529574
9.91264,11,521.663698
4.863534,6,521.739213
3.046492,4,521.790213
2.046796,3,521.829549
2.063732,3,521.867476
9.833089,11,522.000509
15.313112,16,522.194443
10.279779,12,522.336904
4.883404,6,522.411164
5.813112,7,522.497057
15.8441,17,522.700677
3.41983,5,522.765916
3.019777,4,522.817722
5.91264,7,522.904038
13.419824,15,523.086322
9.145189,11,523.219418
22.586887,29,523.566724
21.046452,26,523.881457
5.55119,7,523.967967
3.797343,5,524.030357
1.815153,3,524.069104
17.317518,21,524.323717
4.182092,5,524.386717
19.148997,22,524.6487
5.745163,7,524.733965
2.013001,3,524.772028
6.4,9,524.884441
11.49989,13,525.041488
24.519749,30,525.405836
11.046445,12,525.550784
2.779825,4,525.602801
16.002317,18,525.81451
5.179307,6,525.888823
8.48274,10,526.010573
9.579831,12,526.154247
3.06401,4,526.204664
5.632349,7,526.291598
3.046492,4,526.341923
9.046371,11,526.474297
9.019779,11,526.606768
3.978866,5,526.668523
23.785599,30,527.022811
5.613112,7,527.109551
5.012641,6,527.185056
12.796865,14,527.351985
19.748997,25,527.645672
10.379779,12,527.794612
23.168867,30,528.152564
8.246445,10,528.271343
7.279317,8,528.369328
5.579779,7,528.454799
1.933448,3,528.495181
7.112169,8,528.592424
11.611829,13,528.749944
4.012656,5,528.813529
17.886416,22,529.075937
9.046445,10,529.194806
16.046445,17,529.397842
6.513112,8,529.497393
6.046446,7,529.583162
10.94883,13,529.740259
24.14817,29,530.078983
13.634702,17,530.283649
5.012651,6,530.359253
4.8,7,530.443588
19.019779,22,530.704415
4.912496,6,530.779025
6.045974,7,530.865525
7.313112,8,530.962808
11.079779,13,531.116426
20.235038,25,531.414353
9.979308,11,531.545666
14.046445,15,531.724299
8.212226,10,531.843983
22.212219,29,532.188068
6.652695,8,532.284768
3.934169,5,532.347442
12.179831,15,532.526796
1.931021,3,532.566055
7.135685,9,532.675691
4.012656,5,532.738676
4.912496,6,532.812962
1.950587,3,532.852452
4.412841,6,532.926176
12.468706,15,533.108334
3.06401,4,533.159186
4.863534,6,533.23318
3.930677,5,533.295745
4.313113,5,533.357767
22.745487,25,533.657081
8.179307,9,533.767413
19.365468,26,534.076332
15.869289,18,534.289446
8.349928,10,534.412101
4.952027,6,534.486928
13.079713,15,534.67035
2.046796,3,534.709431
12.445973,15,534.889001
4.046452,5,534.952782
7.845361,9,535.062792
18.381834,23,535.337634
9.612154,11,535.470117
8.153112,9,535.580639
10.885961,12,535.727092
16.080752,19,535.952791
5.814952,7,536.040116
22.420221,30,536.396158
11.982792,16,536.586821
2.013001,3,536.625198
5.119317,6,536.698491
6.416126,9,536.807438
4.012656,5,536.868385
5.279317,6,536.942262
13.313112,16,537.13325
4.8,7,537.220319
8.612523,10,537.340593
7.696253,9,537.449135
24.119749,30,537.804491
15.683874,17,538.006975
17.69605,22,538.267822
1.931021,3,538.306376
13.852641,15,538.486067
4.046452,5,538.548405
7.446445,9,538.658559
10.845973,12,538.804439
16.745974,18,539.020411
8.153112,9,539.131692
8.151069,10,539.255116
23.352214,30,539.607019
26.353554,29,539.953019
4.046452,5,540.016266
12.264401,16,540.209613
8.41857,10,540.331546
1.931021,3,540.37085
7.93067,9,540.481603
3.851809,5,540.544608
5.846446,7,540.630508
17.86902,20,540.872399
17.516126,21,541.137594
4.912641,6,541.211323
5.613112,7,541.297309
7.516735,9,541.406489
8.879307,10,541.527734
10.879307,12,541.671222
9.346445,11,541.802993
11.901879,14,541.968757
5.153112,6,542.043886
11.849457,16,542.231852
11.011824,12,542.37655
16.613047,20,542.615327
15.735955,18,542.832507
1.313463,2,542.859443
5.313112,6,542.933429
5.846446,7,543.020313
8.745157,10,543.14017
17.469289,20,543.381906
7.335169,9,543.490149
13.915424,15,543.669352
6.745487,8,543.766984
6.745487,8,543.865036
6.513112,8,543.962339
14.21264,15,544.140275
12.234641,14,544.309707
9.153112,10,544.431471
9.046445,10,544.552553
7.067515,8,544.650815
17.73486,21,544.904734
5.046446,6,544.978014
3.046492,4,545.027349
16.946492,20,545.261891
7.896875,9,545.36951
24.935069,30,545.726699
6.745158,8,545.82376
24.284576,30,546.175291
22.01264,30,546.527105
17.535996,23,546.7996
16.086445,19,547.025552
7.496048,9,547.134323
21.651207,25,547.428258
11.046445,12,547.571515
6.153112,7,547.656875
6.619779,8,547.754774
19.301393,22,548.014479
12.379307,14,548.181434
6.900377,8,548.27788
5.412646,7,548.361521
6.184464,8,548.460822
13.113164,17,548.660948
19.313509,22,548.924455
5.579779,7,549.012568
13.486319,17,549.217042
12.545487,14,549.383476
4.153112,5,549.444717
2.046796,3,549.483569
5.179307,6,549.558177
25.249582,30,549.914619
14.612168,16,550.107307
12.296379,14,550.275681
3.046492,4,550.326891
12.013112,13,550.482861
13.864401,16,550.673506
17.017385,19,550.898801
6.91249,8,551.000115
7.067515,8,551.096955
7.796865,9,551.205074
7.01265,8,551.302234
6.91249,8,551.399727
8.629382,10,551.521378
4.87978,6,551.595242
2.846021,4,551.64469
6.551697,8,551.74206
4.912641,6,551.815864
4.912496,6,551.888537
5.979308,7,551.976511
12.412154,14,552.146472
6.879307,8,552.245323
15.296379,17,552.449335
2.046796,3,552.488777
2.930717,4,552.53968
3.913118,5,552.602523
12.249452,14,552.770669
15.21181,17,552.97806
7.879621,9,553.087897
4.046452,5,553.149845
8.01265,9,553.258412
5.915424,7,553.344919
14.93067,16,553.535704
12.279317,13,553.690793
20.913504,26,553.998582
4.046452,5,554.060945
23.620221,30,554.413522
5.912491,7,554.497194
8.67882,10,554.617956
7.91264,9,554.726878
8.297337,10,554.848997
11.116126,15,555.029671
7.153112,8,555.126868
15.052523,19,555.352229
7.019157,8,555.450317
22.078835,24,555.737677
15.483357,18,557.434063
5.012651,6,557.508835
17.913509,21,557.757114
4.046452,5,557.819882
9.913112,11,557.950771
5.710901,7,558.036252
3.896881,5,558.099192
2.886444,4,558.149444
1.313463,2,558.176907
4.766225,6,558.251851
6.779197,8,558.351352
22.133584,27,558.674866
3.879785,5,558.737615
8.046445,9,558.850094
7.545973,9,558.962945
4.046452,5,559.025664
3.94598,5,559.087756
24.286576,30,559.444175
16.779188,19,559.675254
8.086365,10,559.796729
2.950547,4,559.846652
11.535599,13,560.005696
12.113112,14,560.172344
6.896875,8,560.270219
7.91264,9,560.37743
8.011824,9,560.486363
5.91264,7,560.578911
27.220221,30,560.937669
19.286321,24,561.226213
8.848287,10,561.348588
25.58593,30,561.706324
10.079307,11,561.838079
8.033333,11,561.969441
21.452541,25,562.262912
5.945974,7,562.347887
8.035213,10,562.468134
8.996253,10,562.587777
6.013112,7,562.672467
12.484535,15,562.850844
7.796865,9,562.956967
3.84598,5,563.017976
9.268396,11,563.152389
18.22022,21,563.408044
12.645982,15,563.587549
12.915424,14,563.752472
5.93356,7,563.83963
13.278849,14,564.009768
11.046446,14,564.177305
5.686445,7,564.262397
4.313113,5,564.324227
26.269025,30,564.682092
4.279317,5,564.743337
8.712613,11,564.87416
10.68345,13,565.029887
19.612247,25,565.326395
4.046452,5,565.38851
8.202353,11,565.523191
8.313112,9,565.631988
15.612154,17,565.837004
4.644349,6,565.910166
3.878732,5,565.971674
12.046445,13,566.127626
4.79965,6,566.202012
23.886888,30,566.554964
16.67882,19,566.778283
23.886266,30,567.139102
20.534058,22,567.402646
3.597648,5,567.464214
13.91264,15,567.643571
10.368461,12,567.787695
11.682129,14,567.958076
19.915115,22,568.220867
11.045981,14,568.391328
19.046445,20,568.625916
20.069018,23,568.897661
26.249291,30,569.246405
16.267822,21,569.493231
22.979548,27,569.812213
8.115775,11,569.944668
23.353082,30,570.297908
20.89961,24,570.586043
10.985532,13,570.741508
12.868034,16,570.933861
16.249459,22,571.18929
23.512424,28,571.516696
22.419878,30,571.87194
22.66933,30,572.23099
5.019156,6,572.304343
26.935996,30,572.662581
15.713164,20,572.897584
18.435038,23,573.169395
6.046446,7,573.25451
4.046452,5,573.317638
6.984893,8,573.416028
9.602272,13,573.576024
5.348798,7,573.661905
25.419326,30,574.019855
9.046445,10,574.140165
6.535599,8,574.240732
4.711399,6,574.313933
5.046446,6,574.391331
8.884187,11,574.525158
18.81264,20,574.765889
18.019182,20,575.007577
4.753112,6,575.082648
15.545487,18,575.295884
12.93067,14,575.464979
16.796865,18,575.676078
3.279323,4,575.726809
5.745487,7,575.811154
21.91264,23,576.085721
7.896875,9,576.194439
8.01265,9,576.303417
5.013113,6,576.377237
7.046446,8,576.475974
5.879307,7,576.562303
4.912496,6,576.637038
15.911696,17,576.839416
17.817437,21,577.086746
4.745203,6,577.160758
7.019157,8,577.25705
12.150568,14,577.422725
7.745157,9,577.531447
10.046445,11,577.664756
3.912536,5,577.727011
14.015014,17,577.930311
4.046452,5,577.994698
1.313463,2,578.021906
7.845501,9,578.1305
4.930671,6,578.204868
2.197383,3,578.244273
4.246796,6,578.320697
6.000299,8,578.418015
5.046446,6,578.492732
6.067515,7,578.579
3.046452,4,578.630232
1.049108,2,578.658622
18.046445,19,578.886195
9.402271,11,579.020042
15.783453,18,579.237025
10.763045,12,579.382326
8.516073,10,579.502608
15.029374,17,579.706172
4.646446,6,579.781433
8.11264,9,579.889211
8.312418,10,580.011134
8.612154,10,580.136529
6.046446,7,580.224902
10.019779,11,580.36303
3.313118,4,580.413801
8.163542,9,580.525677
4.27886,5,580.589293
4.179163,5,580.651798
13.845029,15,580.829624
11.782091,13,580.989847
5.667515,7,581.075552
10.279779,12,581.221586
15.514952,17,581.422416
9.799649,11,581.554917
15.681619,17,581.754831
3.913118,5,581.817335
1.913001,3,581.855473
5.644045,7,581.940376
1.950587,3,581.979495
3.046492,4,582.030473
4.915425,6,582.104873
4.930671,6,582.178723
10.545487,12,582.325487
10.334515,12,582.469313
5.046446,6,582.543118
10.046445,11,582.675297
18.019779,19,582.903425
1.153,2,582.931245
7.048135,8,583.027212
4.03372,5,583.090521
10.782091,12,583.234576
6.745158,8,583.333288
6.279157,8,583.431551
1.979667,3,583.470065
10.246445,12,583.615618
10.778835,12,583.760836
13.012182,14,583.927123
6.012154,7,584.014439
5.900289,7,584.099048
9.167845,11,584.230828
2.68392,4,584.280727
3.012696,4,584.332828
9.812019,11,584.467138
4.912496,6,584.541352
14.782091,17,584.743838
9.901374,13,584.903856
6.48274,8,584.999611
5.879307,7,585.086184
26.163928,30,585.438623
18.427881,21,585.694182
3.279323,4,585.744146
4.629428,6,585.81834
12.046445,13,585.974664
11.930198,13,586.131853
4.683875,6,586.205409
9.313112,11,586.337579
9.048135,11,586.472844
16.714952,18,586.69082
6.683874,8,586.787713
10.01265,11,586.921254
20.012384,22,587.181198
10.153112,11,587.315226
5.966569,7,587.401805
5.379203,7,587.489387
5.745487,7,587.575219
12.782786,16,587.768253
3.532711,5,587.83338
7.713112,9,587.942406
11.91264,13,588.098363
3.046452,4,588.150746
8.614136,10,588.272291
8.379779,10,588.391638
17.679713,20,588.630856
6.779309,8,588.730731
8.668461,10,588.853141
22.601233,28,589.189507
8.046445,9,589.298353
10.046445,11,589.434845
22.552049,30,589.78381
18.464056,21,590.033593
23.184073,30,590.38611
1.313463,2,590.413948
4.15164,6,590.487641
5.046446,6,590.564203
8.577561,10,590.684213
15.782091,17,590.887823
6.816625,8,590.985938
3.912536,5,591.047647
3.798857,5,591.11
4.745203,6,591.184309
3.15311,4,591.233749
7.545973,9,591.343128
17.183576,20,591.584502
25.069324,30,591.940525
4.646446,6,592.013612
5.62022,8,592.112326
11.299378,15,592.289887
8.045973,9,592.397012
12.948164,15,592.576049
9.213158,12,592.719709
9.91249,11,592.8517
10.979308,12,592.99837
4.202352,6,593.072616
13.31882,16,593.265543
3.97978,5,593.327913
8.081619,9,593.437057
14.812168,17,593.643193
12.852596,16,593.835975
2.779825,4,593.885238
2.013463,3,593.924754
15.331067,18,594.139602
2.067501,3,594.178264
1.313463,2,594.206418
22.553555,30,594.559833
11.629422,13,594.71509
11.397389,13,594.870578
2.019027,3,594.908466
8.799649,10,595.030854
4.012656,5,595.092154
5.912491,7,595.178771
10.219779,13,595.335964
1.153,2,595.365107
2.046796,3,595.403118
4.163542,5,595.465214
10.045975,11,595.597292
6.046446,7,595.684759
23.986498,30,596.037604
4.930671,6,596.111476
3.046492,4,596.161842
25.519263,30,596.523661
24.21726,29,596.866112
24.980176,29,597.212782
16.368867,20,597.454216
4.67978,6,597.528783
3.812646,5,597.590391
6.197337,7,597.677692
14.252153,16,597.868625
10.380169,12,598.015077
6.29625,8,598.111532
6.4,9,598.22055
20.148034,26,598.530011
8.934085,10,598.652688
8.21264,9,598.76214
15.400102,17,598.965392
9.715775,13,599.121441
17.801257,20,599.35782
6.019157,7,599.443126
9.796715,11,599.575716
5.912491,7,599.661984
10.317752,12,599.807235
7.446796,10,599.928496
25.619745,30,600.287543
23.948171,30,600.646411
12.385981,15,600.825618
4.399377,6,600.900326
2.549108,4,600.950746
23.918879,30,601.305703
1.984982,3,601.345436
3.41983,5,601.407223
15.284863,20,601.647733
6.046446,7,601.734881
1.197688,2,601.76783
6.046446,7,601.866175
4.730671,6,601.940373
26.420181,30,602.296928
24.652595,30,602.652275
1.815153,3,602.691648
14.764353,18,602.90628
20.316089,25,603.20606
11.353242,15,603.385345
14.067515,15,603.564362
6.419824,8,603.660964
15.796658,19,603.883652
14.15119,17,604.086828
4.030671,5,604.148753
7.313112,9,604.258158
15.730445,18,604.472678
7.845973,9,604.582002
4.646446,6,604.656033
8.812019,10,604.774392
5.930671,7,604.860774
15.249459,19,605.089222
6.046446,7,605.175413
1.049108,2,605.202795
17.896379,20,605.44098
9.886582,12,605.587246
27.928631,30,605.941273
12.812019,14,606.108281
4.67978,6,606.182465
10.046445,11,606.315676
8.485849,10,606.435912
12.817438,17,606.637779
11.386836,15,606.815789
17.451696,19,607.043012
21.402357,27,607.360013
23.268552,27,607.675286
13.135685,15,607.852476
5.885086,7,607.939068
7.965523,10,608.060702
23.552625,28,608.390476
9.279317,10,608.509277
14.086888,17,608.714446
6.796715,8,608.811042
3.012696,4,608.861743
3.912536,5,608.923889
4.796721,6,608.998781
13.683874,15,609.176194
23.98217,30,609.534394
19.48522,23,609.806404
8.797642,10,609.92925
5.745163,7,610.014315
7.763532,9,610.12337
6.619655,8,610.220597
6.845361,8,610.31815
12.196443,14,610.48491
25.553082,30,610.841442
15.002191,18,611.052148
18.866532,23,611.325242
21.513163,28,611.654114
4.549925,6,611.729254
11.412154,13,611.884367
14.486888,19,612.113584
25.297103,30,612.46987
23.452266,30,612.828533
23.664056,29,613.175513
14.118932,18,613.391597
23.852661,30,613.7474
15.397389,19,613.971798
4.913112,6,614.046394
5.497337,7,614.133929
3.846452,5,614.196009
10.213046,13,614.35266
16.04684,19,614.579626
14.686888,20,614.816734
15.469328,21,615.069426
8.913119,12,615.213853
24.25309,30,615.567141
9.011824,10,615.686239
6.845974,8,615.783509
4.796721,6,615.857274
8.0302,10,615.978873
7.845361,9,616.088826
23.353555,30,616.439514
27.385901,30,616.810415
5.933445,7,616.897786
25.620221,30,617.262169
